Id,label
35311,0
35314,5
35316,6
35318,2
35319,7
35330,1
35332,0
35345,3
35346,3
35353,2
35358,8
35367,6
35372,2
35373,7
35376,4
35378,5
35393,6
35403,7
35404,7
35406,1
35412,0
35414,4
35418,0
35431,0
35434,4
35438,9
35444,8
35447,1
35452,5
35463,9
35472,9
35481,7
35489,6
35497,9
35499,9
35503,1
35510,1
35514,9
35517,4
35520,0
35522,9
35533,0
35540,6
35554,7
35560,3
35566,6
35568,6
35570,1
35571,3
35575,2
35586,3
35587,8
35613,0
35616,1
35617,1
35619,0
35626,6
35631,6
35635,7
35648,3
35651,5
35653,5
35663,4
35678,0
35687,1
35688,1
35696,5
35725,2
35727,0
35730,7
35733,0
35734,8
35740,3
35741,5
35751,2
35755,0
35758,9
35759,3
35761,2
35766,3
35767,0
35770,9
35775,4
35779,9
35782,7
35791,0
35796,0
35805,8
35821,3
35823,6
35825,3
35835,8
35843,5
35848,6
35850,1
35854,6
35860,7
35862,8
35867,6
35873,8
35877,7
35879,3
35892,0
35901,9
35910,7
35922,7
35933,4
35937,3
35952,1
35963,3
35964,3
35970,5
35973,7
35979,3
35980,3
35983,4
35992,1
35997,6
36001,0
36002,6
36020,3
36026,7
36030,0
36040,2
36041,6
36055,2
36059,3
36063,6
36071,2
36095,1
36110,1
36111,7
36115,3
36124,1
36126,7
36131,2
36141,1
36148,9
36155,6
36165,2
36167,0
36169,7
36184,7
36191,5
36193,6
36194,6
36196,2
36207,7
36213,8
36217,2
36228,5
36231,7
36233,1
36234,8
36253,7
36261,6
36263,8
36264,1
36275,5
36286,5
36289,4
36304,4
36317,6
36325,0
36327,4
36337,3
36364,9
36369,2
36375,2
36385,2
36386,5
36403,2
36409,2
36410,3
36412,6
36418,8
36419,0
36436,9
36442,8
36451,7
36457,9
36468,0
36471,1
36480,5
36488,6
36491,8
36495,9
36519,9
36559,0
36561,7
36563,5
36565,1
36567,1
36576,0
36583,2
36600,4
36602,8
36603,3
36606,8
36612,8
36613,2
36614,8
36617,8
36619,2
36623,9
36640,5
36649,9
36671,6
36672,8
36673,2
36680,7
36682,4
36686,1
36692,6
36696,7
36706,3
36708,2
36710,6
36715,2
36717,5
36724,8
36735,9
36738,4
36744,6
36750,8
36755,2
36762,8
36765,5
36766,0
36785,3
36791,9
36797,5
36799,7
36800,7
36801,3
36805,2
36806,4
36808,8
36809,3
36811,3
36816,9
36831,7
36832,9
36840,3
36842,8
36844,0
36845,0
36849,1
36854,0
36874,7
36877,6
36880,5
36887,1
36903,7
36906,8
36910,6
36922,2
36924,5
36942,3
36943,2
36944,8
36951,8
36963,3
36964,8
36965,5
36966,6
36969,0
36972,1
37006,2
37031,9
37032,0
37036,4
37044,6
37047,1
37049,7
37054,5
37058,9
37061,4
37063,7
37069,0
37075,9
37086,4
37088,2
37091,7
37096,7
37098,7
37107,2
37108,6
37118,7
37121,4
37126,0
37127,0
37139,6
37147,1
37159,2
37167,5
37172,5
37184,0
37206,4
37220,6
37222,0
37224,0
37233,7
37238,4
37240,8
37242,3
37249,2
37257,1
37274,5
37275,9
37282,8
37288,1
37297,7
37298,8
37300,9
37302,9
37304,4
37305,3
37335,0
37337,2
37339,4
37370,9
37378,3
37380,9
37390,7
37391,9
37392,4
37394,6
37399,5
37412,7
37419,3
37422,5
37427,7
37428,0
37429,1
37442,1
37447,4
37450,5
37456,3
37459,7
37466,5
37469,1
37471,2
37479,6
37486,3
37499,7
37501,6
37505,6
37508,5
37515,2
37524,1
37530,7
37539,1
37557,1
37563,5
37579,6
37583,1
37604,8
37609,1
37612,7
37629,3
37632,6
37639,4
37653,3
37657,7
37664,9
37666,7
37674,9
37678,8
37680,5
37685,2
37691,4
37695,8
37697,0
37710,3
37718,1
37719,8
37721,0
37737,7
37739,5
37745,3
37748,0
37756,3
37760,4
37772,7
37773,4
37776,6
37779,8
37793,8
37794,3
37801,5
37805,3
37807,4
37815,4
37816,1
37819,6
37826,4
37828,9
37844,4
37848,2
37857,6
37859,4
37865,4
37880,5
37902,1
37903,6
37914,6
37918,9
37919,3
37939,0
37945,0
37953,8
37964,4
37977,4
37979,3
37993,3
38010,1
38027,1
38038,8
38050,3
38064,9
38065,4
38072,1
38080,8
38082,5
38086,4
38095,1
38098,2
38100,0
38121,9
38129,3
38156,6
38164,2
38169,5
38170,3
38191,3
38197,7
38206,8
38208,6
38210,4
38219,3
38229,6
38230,5
38232,9
38235,5
38242,8
38244,2
38250,1
38263,8
38283,8
38291,2
38293,9
38300,7
38302,1
38306,7
38326,8
38336,9
38348,0
38366,5
38384,5
38393,1
38410,9
38416,0
38417,0
38418,8
38420,4
38422,9
38423,1
38424,3
38430,4
38431,6
38447,4
38455,8
38463,6
38467,3
38474,5
38475,3
38476,0
38496,8
38497,7
38503,5
38510,8
38513,7
38522,8
38524,3
38527,7
38529,2
38530,1
38533,8
38559,3
38575,7
38585,1
38589,6
38591,0
38597,0
38599,2
38604,6
38605,4
38606,4
38614,2
38619,8
38625,4
38627,2
38628,7
38630,1
38631,6
38632,5
38642,1
38644,8
38650,0
38655,6
38657,6
38663,9
38665,0
38669,0
38681,3
38687,6
38696,5
38698,5
38700,5
38703,0
38708,7
38714,6
38730,2
38734,9
38739,8
38740,0
38744,2
38765,3
38768,1
38773,0
38785,1
38788,3
38801,0
38802,7
38813,1
38817,4
38830,3
38831,0
38834,9
38836,0
38863,3
38869,1
38889,7
38893,3
38899,5
38900,5
38910,0
38915,6
38934,3
38938,9
38946,4
38947,3
38950,8
38954,3
38956,6
38957,0
38960,5
38961,9
38963,8
38973,8
38974,7
38982,3
39002,5
39006,4
39029,2
39031,9
39041,3
39049,2
39055,8
39057,9
39069,3
39077,0
39083,2
39085,1
39098,8
39114,3
39117,9
39119,1
39121,6
39124,5
39130,7
39131,1
39132,0
39153,5
39155,0
39172,6
39174,4
39177,3
39184,9
39191,8
39193,8
39195,0
39203,2
39206,6
39207,1
39218,8
39224,0
39249,3
39250,9
39251,6
39254,2
39259,9
39261,2
39266,6
39267,4
39269,1
39271,1
39272,5
39279,0
39284,0
39288,2
39294,4
39308,1
39310,4
39311,0
39315,4
39321,9
39322,6
39324,6
39328,4
39332,6
39346,1
39360,7
39364,8
39370,7
39371,5
39373,3
39377,3
39378,2
39383,4
39396,6
39408,6
39427,6
39437,9
39457,1
39465,6
39472,3
39477,7
39478,8
39482,9
39484,8
39492,1
39495,5
39497,6
39505,0
39506,8
39507,7
39509,0
39511,9
39533,8
39548,1
39551,0
39555,9
39560,7
39568,3
39575,0
39578,6
39586,2
39607,3
39608,5
39612,7
39613,5
39619,0
39621,7
39622,8
39623,7
39631,8
39645,4
39656,4
39664,9
39669,0
39681,8
39682,6
39686,3
39687,7
39692,7
39700,9
39706,5
39716,4
39719,1
39723,7
39732,0
39734,4
39742,4
39748,9
39774,3
39784,5
39810,1
39812,1
39829,2
39853,2
39868,4
39876,0
39877,0
39889,7
39893,7
39898,5
39900,9
39906,6
39920,1
39923,9
39933,0
39956,7
39973,5
39978,3
39979,8
39986,8
39992,2
39998,3
40013,0
40014,2
40019,1
40020,7
40021,0
40024,5
40025,5
40032,1
40033,5
40035,3
40047,9
40055,1
40076,6
40087,1
40089,9
40096,9
40100,7
40102,2
40110,4
40114,5
40120,5
40126,8
40127,8
40155,0
40157,8
40173,3
40174,2
40186,6
40188,4
40192,8
40195,6
40207,7
40210,7
40217,1
40230,8
40245,9
40247,3
40255,7
40260,3
40273,1
40278,1
40279,5
40295,9
40298,6
40299,1
40302,1
40308,0
40310,0
40311,1
40321,3
40323,1
40326,2
40333,7
40335,9
40340,9
40358,7
40363,2
40365,8
40368,4
40374,3
40376,8
40396,0
40399,3
40408,1
40412,7
40416,7
40417,1
40436,5
40438,0
40442,3
40482,0
40484,6
40485,1
40488,8
40489,6
40503,0
40516,8
40522,7
40526,1
40535,1
40551,0
40554,2
40558,3
40562,8
40567,0
40574,8
40589,5
40593,8
40596,0
40597,2
40618,4
40620,9
40621,8
40626,0
40640,1
40648,1
40653,1
40655,9
40663,0
40671,3
40672,0
40675,3
40676,9
40682,5
40683,5
40692,4
40702,8
40705,6
40710,3
40711,7
40720,2
40725,8
40726,8
40730,6
40734,4
40738,0
40741,6
40743,5
40750,4
40755,2
40767,8
40775,3
40776,0
40780,9
40786,7
40795,6
40803,7
40804,5
40813,7
40817,8
40825,0
40833,7
40839,2
40843,5
40844,7
40845,4
40849,6
40866,9
40882,4
40886,2
40893,3
40897,5
40923,9
40927,4
40936,7
40938,4
40939,0
40957,6
40959,3
40967,2
40978,6
40981,4
40991,6
40997,5
41009,7
41011,1
41020,0
41032,9
41034,8
41037,8
41038,6
41040,4
41041,8
41043,8
41051,7
41061,0
41065,6
41079,1
41081,4
41094,1
41107,4
41123,0
41132,1
41133,5
41136,9
41142,5
41149,9
41151,5
41158,4
41164,0
41166,5
41172,8
41174,6
41177,5
41178,9
41181,8
41188,0
41192,1
41201,4
41209,9
41211,1
41214,0
41216,9
41218,9
41220,8
41227,0
41234,9
41241,3
41263,6
41280,3
41285,9
41287,6
41291,6
41295,4
41299,2
41304,7
41312,6
41320,6
41330,4
41342,3
41350,7
41352,0
41359,1
41361,1
41368,2
41377,7
41380,8
41382,6
41394,5
41397,0
41400,1
41408,3
41409,4
41415,3
41417,5
41433,3
41436,8
41461,0
41479,4
41487,2
41498,8
41506,2
41514,6
41527,0
41539,6
41541,6
41544,2
41548,7
41554,9
41574,0
41577,4
41578,7
41586,5
41603,2
41605,4
41628,6
41631,6
41642,6
41643,9
41646,0
41659,7
41684,2
41694,6
41707,8
41721,4
41739,4
41745,5
41748,6
41753,9
41766,0
41767,6
41770,8
41771,6
41807,0
41821,8
41824,9
41827,5
41832,8
41834,6
41835,1
41839,9
41842,3
41857,3
41873,2
41877,7
41883,9
41886,1
41904,5
41911,6
41920,4
41922,4
41965,4
41968,7
41995,3
42007,7
42008,3
42010,7
42013,9
42021,0
42026,6
42034,0
42057,0
42058,4
42060,5
42061,8
42069,7
42080,1
42086,1
42089,5
42095,6
42101,6
42107,8
42110,0
42118,9
42123,6
42129,7
42131,0
42134,5
42135,8
42144,4
42147,7
42156,6
42161,4
42166,9
42170,2
42180,6
42183,5
42187,6
42196,2
42201,3
42206,0
42207,4
42212,0
42217,0
42218,8
42219,5
42222,3
42243,0
42244,7
42245,9
42246,3
42256,4
42265,7
42273,4
42301,9
42302,8
42304,8
42321,9
42333,6
42335,7
42344,2
42345,6
42351,6
42353,8
42354,8
42355,8
42358,5
42360,6
42361,0
42362,1
42380,4
42382,3
42385,9
42386,0
42390,3
42397,0
42399,8
42412,6
42415,8
42416,9
42434,6
42475,6
42476,6
42501,9
42511,5
42513,1
42524,9
42526,5
42535,3
42536,4
42557,7
42564,9
42576,4
42579,9
42581,0
42595,1
42608,5
42610,6
42615,4
42619,7
42620,4
42630,7
42633,4
42637,8
42645,7
42646,0
42653,9
42657,0
42659,7
42662,8
42670,3
42672,5
42679,1
42695,2
42698,5
42708,7
42722,9
42727,4
42728,9
42733,5
42748,5
42754,2
42759,9
42763,1
42768,8
42769,5
42785,8
42794,7
42809,5
42837,0
42853,5
42864,0
42866,0
42872,6
42873,8
42877,8
42879,5
42886,3
42887,8
42899,9
42909,0
42915,2
42921,3
42933,6
42938,6
42942,8
42944,1
42948,8
42958,0
42959,7
42961,2
42966,0
42967,9
42985,3
42999,0
43005,8
43009,2
43010,2
43015,2
43019,0
43030,4
43056,5
43064,9
43070,9
43090,5
43096,2
43097,8
43099,9
43110,9
43118,4
43126,0
43140,6
43147,4
43164,7
43192,3
43194,1
43197,8
43206,4
43215,1
43218,6
43220,3
43222,1
43225,5
43234,4
43236,7
43238,4
43239,6
43259,3
43262,2
43271,4
43280,2
43287,1
43297,0
43318,6
43329,0
43337,1
43343,0
43362,0
43369,8
43372,4
43377,7
43387,2
43395,7
43406,7
43408,0
43416,6
43418,2
43427,4
43434,1
43442,1
43443,1
43446,0
43447,7
43448,8
43450,6
43451,8
43457,7
43459,6
43466,8
43496,1
43511,7
43516,0
43519,8
43537,2
43542,1
43547,3
43550,2
43557,8
43562,0
43564,0
43567,0
43572,3
43595,6
43597,7
43604,7
43616,8
43617,0
43626,1
43638,3
43644,8
43649,1
43664,5
43666,7
43668,7
43689,5
43690,9
43701,1
43725,3
43739,6
43742,9
43746,3
43747,2
43748,6
43749,9
43753,4
43760,0
43762,0
43767,3
43769,8
43782,4
43784,7
43785,3
43797,0
43799,2
43802,8
43806,9
43811,8
43820,6
43821,1
43849,0
43851,3
43880,8
43886,3
43893,3
43899,4
43921,6
43923,0
43924,2
43927,2
43929,7
43934,3
43936,2
43943,5
43955,2
43959,1
43967,4
43979,5
43981,7
43986,7
43992,7
43996,0
44000,6
44018,0
44020,8
44030,3
44033,0
44035,7
44039,7
44040,0
44042,6
44048,4
44057,2
44061,5
44067,8
44069,2
44070,4
44072,5
44076,5
44080,6
44089,3
44099,7
44112,7
44114,2
44115,9
44120,0
44122,8
44124,5
44140,3
44148,2
44156,4
44159,8
44160,1
44175,0
44185,6
44193,5
44200,3
44203,4
44206,9
44218,6
44220,1
44222,2
44225,6
44234,4
44241,8
44248,4
44260,2
44264,6
44268,3
44273,9
44275,3
44279,3
44296,0
44304,1
44307,4
44309,1
44310,5
44318,0
44334,4
44345,9
44360,1
44369,9
44374,9
44375,8
44401,1
44403,1
44409,5
44412,0
44428,5
44441,9
44456,2
44457,9
44469,1
44480,8
44485,0
44486,3
44504,9
44515,1
44521,2
44525,1
44527,8
44531,0
44533,9
44534,4
44537,2
44546,1
44563,6
44565,2
44607,7
44611,1
44619,5
44626,9
44631,7
44634,7
44648,6
44669,2
44672,6
44677,5
44679,6
44687,6
44700,9
44711,6
44712,7
44715,2
44719,6
44721,3
44726,2
44739,7
44740,5
44741,0
44747,8
44749,6
44760,6
44762,9
44766,2
44772,3
44784,2
44809,6
44816,4
44821,7
44828,5
44833,2
44844,3
44846,1
44847,8
44848,0
44852,8
44855,0
44863,1
44870,2
44872,1
44873,1
44876,8
44883,5
44890,5
44895,2
44906,3
44907,6
44910,6
44913,2
44921,3
44923,4
44926,9
44931,3
44948,5
44949,4
44956,3
44962,0
44965,1
44969,3
44977,8
44983,7
44989,3
45004,8
45013,5
45014,3
45036,6
45040,8
45042,6
45045,1
45047,5
45052,0
45054,2
45055,4
45056,2
45057,5
45058,4
45066,3
45068,4
45081,9
45087,5
45102,5
45104,4
45106,5
45110,6
45111,6
45114,4
45137,0
45141,1
45143,1
45149,1
45151,2
45156,3
45171,4
45177,2
45195,7
45199,6
45200,3
45210,3
45211,8
45215,6
45244,0
45247,2
45252,8
45260,7
45264,4
45268,5
45273,3
45275,6
45293,8
45303,6
45310,6
45327,0
45329,4
45336,0
45343,8
45345,5
45348,1
45364,7
45375,5
45380,2
45388,6
45399,4
45404,6
45406,6
45408,6
45409,5
45423,2
45427,6
45438,1
45440,7
45443,2
45458,4
45467,9
45470,4
45474,3
45476,7
45481,8
45484,2
45491,9
45504,9
45534,3
45535,5
45542,9
45543,3
45544,5
45589,5
45592,4
45611,7
45613,1
45616,9
45619,6
45622,7
45624,2
45629,3
45632,8
45633,0
45652,5
45653,6
45654,6
45655,3
45657,3
45665,8
45668,3
45670,5
45682,0
45689,2
45693,5
45697,0
45703,6
45705,7
45710,2
45712,3
45722,7
45725,3
45737,5
45795,3
45806,8
45811,1
45813,7
45824,3
45825,4
45826,8
45847,1
45857,6
45874,1
45876,9
45902,1
45904,0
45905,5
45908,3
45918,6
45926,4
45928,0
45940,5
45942,7
45970,7
45990,8
45991,8
45997,1
46002,6
46003,4
46005,8
46012,7
46016,8
46018,4
46019,0
46025,0
46028,6
46029,3
46038,3
46042,1
46043,4
46051,4
46052,9
46066,4
46069,2
46071,6
46072,8
46075,1
46081,5
46088,0
46089,8
46093,2
46100,8
46113,1
46144,0
46152,8
46157,2
46160,8
46163,2
46171,2
46180,1
46199,2
46201,9
46203,0
46205,9
46211,0
46216,5
46219,9
46220,5
46222,9
46223,1
46226,2
46227,5
46235,3
46237,2
46256,5
46263,6
46265,5
46267,2
46268,7
46270,1
46274,6
46275,1
46282,5
46292,6
46302,0
46317,8
46329,3
46330,4
46338,7
46339,8
46350,0
46353,1
46360,2
46365,9
46366,9
46385,5
46391,1
46407,2
46417,1
46422,1
46426,9
46427,2
46429,2
46431,7
46438,7
46444,2
46450,4
46460,6
46476,0
46478,4
46488,5
46497,9
46507,6
46513,7
46514,8
46526,1
46532,2
46546,8
46551,4
46554,0
46558,6
46596,0
46605,9
46608,6
46620,7
46632,9
46639,7
46647,4
46650,7
46657,7
46658,8
46659,1
46661,3
46663,6
46694,5
46704,1
46706,4
46708,2
46709,0
46712,6
46717,7
46728,1
46729,0
46744,0
46750,8
46753,3
46755,4
46757,3
46760,7
46763,7
46764,0
46765,1
46772,1
46773,5
46811,7
46813,7
46815,8
46821,8
46831,1
46838,3
46843,6
46845,4
46858,8
46859,1
46866,3
46871,2
46872,3
46876,0
46878,1
46890,9
46910,7
46916,1
46939,6
46940,3
46942,9
46944,1
46954,1
46955,2
46959,9
46970,1
46998,5
47000,6
47010,8
47011,2
47012,8
47027,6
47028,1
47031,5
47036,3
47040,3
47041,2
47045,9
47061,5
47068,1
47076,2
47090,4
47091,6
47115,0
47117,4
47122,5
47132,8
47148,6
47152,1
47157,0
47158,4
47164,4
47176,0
47185,3
47187,0
47193,7
47196,6
47200,0
47201,4
47204,3
47213,8
47215,3
47220,2
47229,9
47236,7
47266,7
47269,6
47273,5
47275,6
47277,3
47288,6
47305,0
47307,7
47318,4
47328,9
47331,4
47333,3
47338,7
47339,4
47343,1
47356,2
47361,2
47372,8
47374,1
47379,8
47388,8
47392,7
47396,6
47410,7
47444,5
47445,7
47447,8
47454,2
47469,8
47470,4
47471,1
47477,0
47481,5
47483,1
47494,1
47498,4
47509,5
47516,0
47534,8
47542,1
47543,4
47564,3
47567,3
47569,9
47571,7
47580,8
47581,5
47586,8
47624,1
47625,2
47633,5
47635,8
47638,3
47642,4
47645,1
47650,3
47656,3
47681,0
47692,4
47693,4
47696,2
47701,3
47704,8
47713,6
47716,6
47721,7
47725,3
47733,8
47738,3
47743,6
47744,7
47746,2
47757,5
47759,8
47761,4
47762,0
47764,3
47774,1
47776,6
47780,1
47781,3
47782,9
47789,4
47799,1
47810,7
47818,7
47819,9
47820,6
47826,3
47827,0
47828,1
47830,9
47832,8
47835,7
47840,1
47847,6
47848,0
47865,5
47866,0
47867,1
47877,7
47879,2
47888,8
47903,5
47912,9
47920,5
47928,7
47935,9
47939,1
47940,4
47941,9
47942,6
47957,4
47961,4
47963,9
47965,2
47990,3
47997,2
48004,9
48007,8
48008,8
48012,5
48019,9
48020,0
48039,4
48046,0
48053,9
48061,7
48069,8
48088,9
48097,5
48101,5
48118,7
48122,4
48130,0
48149,5
48153,9
48155,0
48162,2
48171,0
48175,2
48188,9
48194,5
48231,1
48238,8
48253,7
48255,0
48256,6
48259,4
48264,4
48267,0
48283,8
48294,3
48317,2
48326,2
48333,7
48340,1
48344,4
48347,3
48358,8
48363,7
48364,9
48370,2
48380,6
48394,9
48403,5
48409,9
48424,6
48430,7
48431,8
48438,0
48443,3
48446,6
48459,9
48469,6
48486,1
48488,8
48490,2
48493,8
48499,9
48505,3
48514,3
48518,4
48528,3
48534,5
48539,4
48542,3
48555,5
48557,6
48558,8
48559,2
48569,5
48570,4
48577,5
48598,6
48608,6
48609,2
48612,4
48617,1
48625,2
48626,8
48627,9
48628,8
48632,2
48636,7
48637,1
48638,8
48640,0
48647,4
48651,3
48658,1
48660,0
48673,6
48675,0
48679,2
48693,7
48696,6
48697,8
48701,5
48705,2
48711,5
48727,9
48731,4
48746,8
48752,5
48770,0
48784,7
48788,7
48789,0
48792,7
48798,5
48811,0
48814,4
48818,8
48821,4
48822,7
48823,9
48824,5
48832,7
48840,1
48842,9
48849,4
48852,8
48853,6
48854,3
48860,7
48865,4
48871,7
48880,2
48887,5
48892,2
48893,8
48899,5
48900,4
48906,3
48909,6
48922,4
48928,3
48930,7
48933,4
48940,1
48945,8
48946,9
48953,1
48956,0
48959,4
48960,8
48967,0
48968,0
48969,4
48979,2
48987,3
48988,0
48995,6
49008,2
49009,6
49018,6
49039,6
49043,7
49044,8
49053,5
49059,2
49060,7
49065,2
49066,8
49079,5
49085,2
49091,8
49095,3
49110,5
49112,8
49117,9
49121,2
49131,9
49139,4
49142,5
49144,3
49152,3
49153,6
49157,0
49160,7
49161,7
49167,7
49176,3
49196,5
49205,6
49210,1
49215,6
49218,8
49236,8
49238,6
49244,2
49254,1
49255,5
49267,6
49281,9
49285,9
49298,8
49304,8
49309,7
49320,2
49327,8
49343,2
49357,1
49358,4
49360,7
49383,4
49385,8
49396,1
49405,4
49409,4
49415,2
49429,6
49430,9
49437,7
49450,9
49452,7
49459,7
49481,0
49482,9
49493,3
49497,3
49501,2
49509,8
49522,9
49538,9
49539,2
49544,9
49549,0
49552,6
49557,3
49559,3
49560,4
49570,3
49571,8
49572,1
49575,0
49592,7
49594,7
49595,9
49599,2
49622,7
49631,9
49652,3
49657,9
49658,9
49666,2
49670,8
49672,7
49673,7
49678,5
49682,4
49693,0
49695,5
49708,3
49710,9
49711,3
49712,5
49716,9
49717,3
49719,3
49724,1
49729,7
49733,1
49740,9
49741,2
49744,2
49752,2
49753,4
49760,7
49762,7
49763,4
49764,7
49768,2
49769,8
49778,1
49779,7
49783,6
49785,4
49792,2
49796,6
49801,9
49806,4
49815,0
49816,8
49818,0
49828,0
49837,3
49861,3
49870,0
49872,2
49876,2
49877,1
49882,7
49884,0
49885,3
49904,5
49914,0
49924,5
49930,4
49932,9
49937,6
49941,1
49943,3
49955,0
49958,9
49963,7
49965,6
49982,1
49990,8
49991,1
50015,5
50020,5
50029,3
50035,2
50055,1
50056,9
50066,4
50073,3
50077,6
50080,8
50085,9
50091,7
50093,2
50096,4
50099,0
50104,4
50113,7
50118,2
50126,9
50139,8
50144,6
50153,3
50166,6
50169,2
50173,7
50184,4
50191,9
50197,4
50203,4
50206,7
50233,2
50235,8
50247,0
50271,2
50272,1
50308,8
50309,5
50312,4
50315,5
50337,2
50340,3
50348,1
50364,6
50378,4
50393,5
50399,1
50403,5
50404,4
50406,0
50416,7
50422,6
50425,5
50432,0
50442,6
50449,0
50457,9
50466,1
50478,0
50484,4
50500,1
50502,0
50512,5
50523,7
50533,9
50540,9
50551,0
50561,7
50565,9
50567,5
50573,7
50586,2
50591,8
50609,8
50612,8
50625,2
50633,0
50639,3
50643,9
50644,9
50646,4
50658,2
50664,4
50674,4
50678,5
50689,2
50692,4
50719,0
50732,0
50744,1
50753,9
50756,2
50776,6
50777,3
50779,2
50787,8
50790,2
50794,0
50795,3
50806,3
50809,4
50813,0
50818,2
50821,5
50823,4
50824,0
50827,1
50838,9
50843,9
50848,1
50849,0
50861,7
50882,9
50903,0
50909,7
50911,6
50913,4
50916,9
50920,1
50942,5
50952,6
50953,0
50960,8
50963,5
50965,7
50970,4
50983,8
50986,2
50991,8
51002,7
51006,6
51009,5
51021,0
51023,4
51029,4
51032,7
51033,6
51045,2
51051,7
51056,7
51065,3
51084,3
51085,5
51087,1
51088,0
51093,1
51108,0
51113,4
51132,4
51144,8
51152,9
51153,2
51161,2
51178,9
51179,7
51182,8
51187,1
51199,4
51203,8
51220,8
51238,3
51239,7
51241,4
51242,6
51244,7
51245,7
51253,3
51261,4
51273,3
51287,4
51302,6
51305,9
51315,4
51330,1
51336,1
51352,1
51356,7
51357,1
51360,3
51364,9
51371,4
51380,3
51391,2
51403,3
51405,4
51407,0
51410,3
51412,1
51417,3
51422,6
51436,8
51439,3
51442,9
51444,7
51459,4
51466,6
51499,8
51500,0
51512,0
51515,8
51518,3
51525,8
51526,5
51548,1
51549,7
51552,7
51556,9
51563,4
51571,3
51576,0
51582,1
51583,9
51585,5
51587,9
51589,4
51593,8
51608,3
51610,8
51613,5
51614,9
51623,1
51645,2
51647,9
51650,4
51670,8
51685,4
51687,9
51690,4
51692,1
51705,8
51709,2
51711,1
51734,4
51738,6
51747,9
51757,1
51763,9
51772,1
51782,3
51785,9
51789,6
51792,0
51800,8
51804,9
51808,0
51809,5
51810,2
51814,3
51815,4
51820,5
51826,8
51833,9
51845,9
51875,6
51876,1
51881,4
51888,3
51900,9
51902,7
51907,1
51918,2
51924,8
51929,5
51930,0
51934,4
51938,4
51939,6
51941,8
51960,7
51969,1
51993,6
51994,7
51999,8
52002,9
52004,6
52009,9
52017,4
52025,3
52036,1
52037,3
52038,1
52051,4
52058,7
52060,1
52063,9
52074,4
52077,1
52090,4
52091,8
52095,5
52101,1
52103,8
52114,9
52120,2
52123,1
52126,3
52130,2
52171,3
52172,2
52173,8
52189,5
52201,9
52204,1
52225,1
52227,1
52237,3
52238,9
52252,1
52255,0
52264,3
52268,8
52274,0
52294,9
52299,2
52303,7
52305,1
52308,3
52310,3
52319,8
52326,7
52328,2
52336,7
52349,7
52358,6
52359,2
52393,1
52394,3
52395,9
52414,4
52425,3
52430,2
52433,3
52447,6
52452,4
52457,1
52461,1
52463,6
52464,6
52465,6
52485,1
52495,9
52511,8
52516,7
52522,5
52530,2
52539,7
52545,6
52553,3
52569,6
52574,2
52576,5
52611,6
52616,1
52619,8
52624,4
52628,1
52637,8
