Id,label
52642,9
52658,9
52667,6
52669,2
52675,7
52677,1
52683,2
52692,1
52712,4
52725,2
52730,0
52732,5
52742,6
52745,7
52746,7
52754,2
52755,0
52760,6
52765,9
52770,7
52778,7
52784,7
52791,5
52794,5
52795,2
52798,9
52800,9
52804,2
52810,9
52816,5
52818,5
52820,9
52822,7
52830,8
52845,0
52855,7
52879,8
52899,0
52901,6
52909,8
52915,0
52918,3
52926,3
52928,7
52934,4
52938,3
52940,2
52945,4
52947,8
52953,5
52964,1
52966,3
52973,5
52976,4
52988,3
52990,5
52995,5
53000,8
53002,5
53010,6
53024,2
53027,5
53036,2
53040,8
53041,9
53045,7
53057,0
53067,2
53068,2
53070,1
53078,9
53083,7
53097,2
53118,6
53127,9
53128,0
53130,1
53132,2
53145,3
53147,3
53160,2
53186,6
53189,5
53192,6
53198,7
53199,6
53226,6
53231,9
53236,3
53241,6
53243,4
53254,0
53271,2
53272,4
53284,9
53289,2
53299,3
53307,4
53317,8
53334,3
53335,6
53336,5
53340,0
53344,8
53346,3
53349,4
53365,8
53371,5
53372,6
53374,0
53387,1
53391,1
53394,1
53399,6
53401,5
53402,4
53409,7
53410,5
53425,8
53429,1
53431,5
53433,1
53437,0
53447,5
53450,2
53461,0
53466,9
53470,2
53485,0
53494,6
53498,1
53502,9
53513,5
53520,4
53530,4
53548,7
53550,5
53552,7
53559,4
53563,0
53566,5
53588,2
53591,7
53597,4
53619,1
53621,9
53623,7
53624,6
53635,3
53649,4
53651,7
53652,9
53662,4
53663,4
53669,3
53670,4
53672,1
53688,2
53689,8
53691,3
53697,7
53699,0
53706,9
53710,7
53712,3
53720,7
53721,1
53723,4
53724,6
53743,0
53744,4
53766,7
53772,9
53774,3
53776,1
53783,5
53785,0
53786,7
53790,9
53798,7
53801,4
53809,1
53811,1
53813,8
53814,2
53817,2
53831,8
53840,1
53842,8
53844,2
53860,9
53865,8
53879,3
53884,9
53898,7
53899,8
53900,6
53907,9
53909,2
53927,6
53939,1
53950,5
53953,9
53956,8
53961,4
53971,7
53979,4
53996,7
53999,7
54000,4
54006,3
54013,8
54014,3
54037,2
54041,7
54044,4
54048,2
54057,1
54063,0
54082,1
54083,0
54099,9
54100,4
54101,9
54120,0
54124,3
54125,3
54126,9
54131,5
54133,0
54134,7
54140,3
54142,4
54150,2
54154,5
54178,4
54196,9
54198,1
54204,2
54207,8
54214,5
54237,0
54242,1
54261,3
54263,3
54272,3
54283,8
54297,1
54301,0
54307,6
54316,7
54335,1
54339,8
54345,1
54346,5
54348,4
54350,3
54351,0
54362,3
54364,1
54368,3
54377,9
54389,6
54394,9
54396,2
54401,2
54409,2
54411,5
54417,9
54419,9
54430,7
54436,2
54448,9
54464,1
54466,0
54478,9
54479,7
54493,3
54500,8
54507,9
54513,0
54516,5
54550,7
54559,5
54565,4
54568,1
54586,3
54591,3
54595,3
54610,6
54618,7
54628,3
54633,1
54643,6
54644,2
54648,3
54651,5
54659,9
54679,1
54680,1
54689,6
54710,2
54712,5
54724,5
54732,5
54744,4
54745,5
54755,4
54759,4
54763,9
54764,9
54766,3
54768,2
54776,1
54782,9
54783,6
54793,0
54797,4
54799,8
54802,1
54812,3
54818,6
54819,4
54820,5
54835,5
54838,1
54845,0
54852,1
54853,6
54855,7
54856,1
54858,0
54863,7
54866,1
54867,1
54872,5
54892,4
54907,0
54908,0
54913,7
54915,3
54916,3
54917,3
54920,9
54922,9
54923,0
54932,2
54953,4
54955,2
54956,3
54960,0
54962,2
54969,2
54984,7
55000,6
55013,5
55034,3
55043,8
55054,1
55057,2
55066,1
55074,3
55078,0
55079,5
55085,8
55094,8
55095,9
55106,2
55120,4
55122,0
55127,9
55132,3
55141,2
55143,2
55149,9
55159,7
55161,1
55162,4
55165,6
55168,5
55171,0
55181,5
55188,8
55191,9
55193,2
55197,0
55204,9
55213,1
55219,4
55224,0
55227,1
55245,8
55258,6
55261,9
55273,8
55275,8
55277,2
55284,2
55285,0
55289,1
55307,7
55312,5
55321,9
55325,8
55329,2
55330,9
55342,5
55349,1
55352,2
55368,5
55381,0
55389,4
55398,9
55404,8
55409,1
55413,2
55423,4
55431,2
55443,6
55447,1
55448,1
55449,3
55455,2
55462,8
55489,3
55490,3
55494,8
55497,5
55515,7
55541,5
55550,9
55552,6
55557,3
55559,3
55560,6
55563,6
55568,1
55571,4
55572,6
55582,8
55583,7
55595,2
55620,7
55623,5
55625,7
55635,4
55642,8
55644,3
55651,2
55653,4
55655,3
55669,5
55681,2
55687,4
55692,2
55695,5
55706,0
55714,1
55725,2
55734,5
55736,2
55740,1
55741,5
55742,9
55744,4
55751,4
55763,8
55769,7
55775,9
55777,7
55779,5
55780,4
55790,7
55791,2
55796,8
55801,9
55807,7
55826,9
55829,6
55837,8
55859,4
55861,5
55862,1
55864,8
55867,2
55870,0
55875,0
55883,9
55886,5
55892,2
55893,2
55898,6
55909,6
55939,5
55940,5
55972,2
55977,5
55989,1
55993,1
55996,0
56001,8
56002,9
56006,9
56020,0
56049,3
56061,4
56074,8
56100,8
56108,6
56117,4
56129,1
56130,2
56135,3
56144,7
56146,1
56162,3
56164,2
56171,8
56191,8
56193,0
56215,0
56219,3
56220,2
56232,1
56233,2
56237,2
56244,2
56276,0
56277,2
56283,8
56306,7
56312,1
56315,8
56318,5
56333,0
56354,4
56356,2
56363,5
56365,5
56374,2
56377,3
56378,0
56391,7
56394,4
56400,3
56401,8
56408,1
56410,9
56424,9
56426,8
56427,3
56435,4
56437,4
56438,8
56454,1
56468,0
56485,3
56493,6
56494,7
56499,6
56500,7
56508,5
56512,5
56517,6
56519,7
56525,9
56535,9
56553,2
56555,2
56557,8
56564,1
56565,0
56567,2
56576,9
56583,3
56585,6
56586,4
56608,1
56615,8
56621,7
56622,2
56627,0
56635,5
56637,9
56640,7
56646,3
56659,2
56665,4
56671,9
56677,0
56679,4
56704,0
56709,0
56720,6
56730,4
56736,7
56745,4
56768,6
56771,0
56775,5
56776,4
56781,3
56784,4
56785,2
56791,9
56792,0
56809,7
56810,5
56817,4
56823,5
56833,8
56836,1
56837,3
56839,0
56848,6
56851,4
56854,6
56857,3
56863,8
56874,0
56882,6
56883,9
56886,4
56887,7
56890,8
56896,1
56905,0
56907,5
56912,0
56915,3
56918,2
56925,7
56926,8
56927,0
56928,4
56930,0
56941,2
56943,1
56950,3
56954,1
56959,6
56960,7
56962,7
56971,6
56985,2
56989,0
57010,8
57011,3
57039,7
57042,6
57046,4
57047,8
57058,6
57062,3
57067,3
57070,0
57075,1
57076,7
57078,8
57083,8
57086,6
57116,3
57118,6
57119,5
57120,1
57141,0
57143,9
57154,8
57162,3
57167,9
57190,6
57192,3
57194,4
57196,7
57208,0
57215,6
57218,0
57226,9
57230,0
57243,9
57245,5
57256,2
57257,0
57259,4
57262,9
57264,3
57268,4
57286,5
57288,0
57292,5
57295,1
57302,3
57313,8
57318,0
57335,2
57344,3
57354,3
57356,2
57365,3
57376,3
57377,1
57383,1
57387,4
57390,1
57394,0
57397,4
57415,2
57420,5
57448,4
57452,1
57455,9
57458,5
57465,4
57471,7
57484,3
57494,2
57512,0
57523,3
57534,7
57539,5
57555,2
57570,3
57578,3
57585,8
57591,6
57592,5
57599,2
57617,1
57618,7
57625,2
57627,3
57632,2
57642,8
57658,4
57667,5
57671,4
57672,6
57681,2
57684,8
57689,1
57718,5
57757,9
57765,1
57788,0
57792,5
57793,5
57796,7
57798,7
57806,5
57808,1
57821,6
57825,1
57834,1
57852,6
57858,0
57865,8
57867,7
57876,1
57877,1
57889,3
57892,5
57903,4
57906,3
57908,7
57911,2
57927,8
57935,0
57937,4
57954,2
57962,7
57964,9
57971,0
57986,5
57994,0
57995,8
57998,8
57999,9
58016,3
58023,4
58024,6
58045,0
58047,2
58049,7
58057,0
58065,6
58066,3
58077,0
58087,8
58094,4
58098,9
58107,0
58117,4
58127,0
58136,8
58138,3
58164,9
58167,8
58180,8
58189,8
58190,3
58198,0
58223,1
58228,1
58242,0
58243,6
58255,1
58261,4
58267,6
58271,7
58279,6
58284,5
58294,3
58314,1
58346,1
58363,1
58370,9
58388,4
58399,1
58407,2
58411,2
58412,3
58413,7
58420,6
58439,7
58442,9
58449,1
58466,9
58478,6
58501,0
58505,4
58506,2
58513,6
58522,7
58524,2
58529,8
58536,3
58540,5
58546,4
58555,8
58558,6
58568,4
58571,8
58573,4
58575,9
58576,7
58577,3
58578,4
58579,7
58582,8
58584,3
58592,2
58603,9
58609,2
58611,9
58619,2
58620,0
58621,9
58627,8
58628,1
58631,2
58645,4
58654,7
58668,4
58670,3
58675,8
58679,3
58685,0
58688,6
58692,9
58707,9
58719,8
58725,7
58745,8
58760,2
58763,1
58777,2
58779,7
58780,2
58789,2
58804,4
58808,1
58814,9
58815,1
58825,9
58831,6
58833,6
58843,0
58845,8
58857,2
58896,3
58902,3
58906,1
58926,4
58930,7
58932,9
58935,3
58938,4
58974,3
58975,8
58978,9
58981,1
58993,9
58996,9
58997,1
58999,9
59002,2
59011,7
59016,5
59023,1
59027,6
59033,6
59036,8
59047,5
59049,2
59052,5
59059,0
59064,9
59097,4
59098,1
59100,9
59102,4
59103,8
59105,1
59121,8
59123,0
59129,0
59138,5
59148,0
59153,0
59155,3
59163,7
59171,3
59178,6
59184,2
59191,2
59195,4
59225,9
59226,0
59238,0
59241,7
59250,7
59253,2
59273,2
59281,3
59289,6
59293,8
59296,7
59300,8
59305,8
59311,7
59318,6
59324,7
59325,5
59336,6
59345,4
59357,0
59358,4
59369,7
59380,9
59389,8
59392,9
59396,3
59410,3
59421,9
59424,0
59425,6
59440,6
59452,7
59467,8
59475,4
59476,3
59488,2
59491,8
59494,0
59496,0
59499,3
59508,5
59517,6
59518,9
59520,7
59524,4
59528,6
59535,3
59542,2
59543,1
59553,0
59559,6
59568,0
59596,0
59600,5
59605,5
59613,8
59618,1
59619,4
59627,5
59629,7
59631,1
59636,7
59638,6
59643,1
59646,0
59647,7
59648,4
59649,8
59653,3
59659,8
59676,2
59686,9
59694,4
59695,5
59707,3
59708,1
59711,2
59719,2
59720,7
59728,4
59731,8
59739,8
59740,4
59742,9
59745,5
59753,6
59763,5
59770,9
59779,4
59786,0
59787,8
59789,9
59790,0
59797,2
59801,8
59808,0
59840,9
59842,0
59846,2
59852,7
59856,2
59858,0
59859,7
59868,4
59869,7
59871,5
59875,5
59886,4
59889,4
59892,2
59903,1
59904,5
59906,5
59907,7
59925,7
59927,8
59940,2
59944,6
59946,1
59947,8
59954,0
59956,8
59957,9
59958,3
59959,3
59969,9
59984,3
59993,1
60001,0
60003,1
60006,6
60008,5
60025,5
60035,1
60037,1
60044,1
60057,8
60063,5
60066,7
60071,1
60072,9
60083,1
60084,4
60088,7
60103,7
60106,5
60117,8
60125,3
60126,7
60128,4
60139,7
60141,8
60147,0
60148,9
60165,4
60167,7
60168,4
60169,4
60170,1
60172,6
60174,5
60186,2
60199,5
60201,0
60203,7
60211,1
60215,9
60220,2
60223,2
60228,1
60234,3
60249,0
60261,5
60265,7
60271,3
60272,6
60274,1
60285,0
60295,5
60304,4
60322,6
60326,0
60331,0
60332,8
60337,0
60355,6
60361,4
60363,5
60377,4
60378,3
60379,3
60387,4
60388,4
60389,0
60395,0
60404,2
60405,2
60408,3
60411,4
60417,1
60421,5
60432,1
60435,5
60436,0
60438,0
60439,5
60441,0
60446,9
60447,1
60449,0
60453,3
60459,6
60479,2
60486,9
60491,6
60492,8
60494,9
60496,0
60504,2
60506,5
60509,1
60514,2
60524,7
60526,9
60545,6
60550,0
60555,3
60556,6
60565,6
60578,3
60582,7
60584,5
60586,0
60612,0
60635,2
60636,2
60646,9
60647,4
60649,2
60654,1
60655,0
60659,4
60664,8
60668,5
60683,3
60687,7
60698,4
60704,3
60707,1
60709,3
60724,0
60725,1
60741,6
60746,5
60760,5
60764,4
60771,4
60772,4
60777,1
60800,6
60807,4
60809,8
60835,3
60840,4
60842,4
60843,2
60847,7
60851,2
60852,6
60853,5
60861,1
60868,0
60872,6
60901,1
60913,5
60926,1
60933,2
60934,0
60939,5
60943,5
60953,1
60957,6
60958,0
60968,3
60975,9
60979,2
60980,4
60984,7
60985,7
60986,7
61000,2
61002,2
61011,9
61012,6
61014,4
61016,1
61019,4
61025,2
61029,3
61040,5
61068,5
61076,8
61088,3
61109,7
61111,4
61119,8
61120,3
61124,2
61132,3
61133,5
61140,9
61141,8
61151,4
61158,1
61162,5
61184,9
61206,0
61209,7
61212,5
61213,6
61228,2
61241,2
61245,5
61250,7
61251,8
61254,7
61259,4
61266,3
61269,4
61272,4
61274,2
61276,1
61277,7
61291,6
61293,2
61304,6
61308,3
61309,7
61311,2
61317,1
61333,4
61346,1
61355,4
61370,7
61381,2
61397,2
61439,9
61442,6
61449,8
61457,8
61465,3
61481,2
61483,7
61486,2
61491,2
61501,4
61512,8
61520,2
61523,2
61524,0
61528,0
61543,1
61554,0
61563,8
61569,2
61570,8
61578,5
61587,1
61602,9
61603,9
61604,9
61605,0
61611,8
61614,9
61616,1
61624,2
61625,2
61636,6
61637,8
61640,0
61650,9
61659,2
61660,5
61665,8
61666,5
61667,7
61677,0
61678,1
61690,8
61713,2
61729,1
61744,2
61757,2
61759,9
61763,8
61764,3
61773,3
61776,2
61778,9
61780,1
61782,1
61788,5
61790,1
61803,8
61806,7
61834,8
61838,0
61842,7
61843,0
61844,7
61848,1
61851,4
61857,3
61859,1
61863,5
61867,7
61868,5
61880,6
61885,5
61912,7
61924,1
61927,4
61928,2
61931,8
61942,1
61947,6
61955,8
61960,3
61964,7
61965,5
61966,7
61969,9
61974,3
61975,3
61995,3
61999,8
62020,7
62060,2
62062,7
62069,7
62072,3
62076,1
62084,1
62090,7
62095,5
62101,2
62112,2
62113,9
62115,3
62127,3
62139,5
62148,2
62160,0
62164,3
62170,8
62178,4
62189,5
62196,1
62205,0
62210,0
62218,8
62219,8
62224,4
62227,9
62236,3
62237,3
62240,7
62244,7
62251,8
62258,0
62273,5
62280,7
62281,4
62289,2
62295,1
62299,1
62311,5
62321,2
62322,9
62329,5
62332,6
62339,5
62340,7
62352,1
62353,6
62360,3
62364,2
62368,3
62369,8
62371,9
62374,0
62377,1
62380,0
62382,8
62398,6
62440,6
62442,8
62448,3
62450,2
62452,9
62468,4
62474,9
62476,8
62479,5
62489,0
62495,7
62506,1
62509,3
62510,8
62511,9
62516,0
62534,7
62539,0
62545,3
62546,2
62554,6
62555,4
62557,2
62565,7
62566,8
62577,3
62589,2
62594,4
62613,5
62618,2
62621,2
62630,8
62632,7
62652,6
62660,1
62666,1
62678,0
62683,9
62687,4
62689,8
62690,4
62705,5
62708,0
62709,7
62716,8
62730,9
62732,8
62734,7
62739,6
62743,8
62749,6
62757,6
62768,6
62782,4
62803,4
62816,3
62820,6
62823,9
62826,5
62828,8
62835,2
62845,3
62848,5
62849,4
62853,7
62858,3
62866,2
62870,4
62877,1
62883,8
62887,0
62888,0
62893,8
62897,8
62904,0
62908,0
62926,3
62928,7
62935,4
62939,7
62944,0
62949,3
62955,8
62974,4
62981,1
62982,3
62984,4
62987,1
62988,2
62989,5
63015,1
63017,4
63026,3
63028,3
63030,3
63032,2
63057,3
63081,8
63087,8
63089,3
63093,1
63102,8
63112,2
63113,3
63114,4
63117,6
63132,7
63141,1
63147,9
63151,3
63157,2
63161,6
63169,1
63171,4
63177,3
63178,9
63182,8
63183,8
63197,8
63202,3
63207,4
63212,8
63213,1
63218,6
63219,5
63220,9
63225,4
63240,5
63242,8
63265,3
63266,8
63269,9
63270,1
63271,0
63273,9
63281,2
63302,7
63305,9
63319,6
63320,0
63321,8
63328,7
63331,9
63341,2
63348,9
63351,0
63357,8
63359,1
63365,5
63372,5
63377,5
63380,6
63381,4
63385,1
63395,7
63401,3
63404,6
63407,3
63408,2
63426,1
63430,9
63443,8
63445,5
63449,1
63451,6
63452,1
63456,6
63459,2
63463,3
63477,8
63488,9
63489,2
63491,2
63499,6
63509,8
63527,4
63531,4
63547,8
63548,3
63558,9
63559,2
63566,3
63575,7
63576,1
63582,3
63586,0
63591,9
63596,6
63620,1
63626,6
63637,3
63640,6
63644,4
63654,7
63656,5
63658,4
63672,5
63680,7
63684,4
63701,8
63702,4
63755,8
63757,8
63764,1
63775,1
63778,6
63779,0
63783,2
63785,7
63786,6
63788,7
63789,0
63795,3
63804,8
63813,0
63822,0
63826,1
63834,5
63855,1
63863,4
63866,0
63868,6
63874,3
63876,7
63877,2
63882,0
63892,6
63917,4
63919,1
63920,9
63934,2
63944,7
63950,4
63957,4
63970,5
63986,6
63988,7
63992,4
63995,5
63997,4
64002,0
64010,1
64016,1
64022,8
64023,7
64031,0
64042,7
64052,0
64054,8
64055,9
64059,6
64060,4
64072,8
64077,8
64085,6
64100,6
64113,8
64116,0
64131,8
64158,0
64160,5
64168,5
64174,8
64175,2
64181,4
64183,0
64196,5
64197,7
64204,7
64206,6
64207,5
64210,5
64211,4
64213,5
64216,5
64221,8
64222,4
64238,3
64245,8
64270,5
64271,1
64275,2
64279,0
64294,3
64298,3
64301,0
64302,4
64307,2
64309,6
64319,7
64323,1
64326,9
64349,0
64357,5
64368,3
64378,6
64379,2
64383,2
64396,0
64400,8
64403,4
64430,2
64431,2
64436,2
64444,0
64452,1
64457,6
64458,1
64463,1
64473,6
64476,9
64482,3
64511,7
64520,6
64522,6
64523,0
64526,0
64529,4
64550,1
64552,3
64556,1
64559,5
64573,8
64574,2
64587,7
64605,1
64613,8
64614,3
64617,0
64618,8
64626,7
64643,9
64645,8
64649,1
64674,1
64695,5
64699,5
64709,6
64710,0
64711,9
64716,9
64733,4
64765,9
64787,1
64793,1
64795,6
64797,2
64801,1
64810,6
64819,9
64829,9
64838,4
64842,9
64848,8
64851,4
64856,8
64875,7
64879,9
64880,4
64893,1
64913,2
64921,9
64925,9
64935,2
64937,2
64960,8
64964,2
64965,3
64968,7
64970,9
64972,4
64978,8
64980,2
64986,7
64999,2
65018,9
65019,0
65026,5
65035,4
65036,2
65041,7
65050,1
65052,8
65099,2
65109,9
65111,2
65120,3
65130,2
65139,6
65152,8
65153,9
65159,5
65163,0
65166,4
65175,6
65197,1
65200,7
65206,2
65209,9
65221,4
65236,2
65242,1
65255,3
65263,1
65272,5
65273,0
65274,8
65278,3
65288,9
65292,8
65295,8
65303,8
65307,2
65311,7
65314,3
65317,2
65319,4
65338,2
65363,5
65381,6
65383,8
65385,8
65391,2
65393,3
65399,4
65404,6
65413,2
65418,6
65425,3
65427,6
65439,1
65451,4
65462,8
65464,8
65467,4
65468,6
65482,0
65485,5
65489,1
65490,6
65495,6
65499,0
65502,2
65503,8
65514,1
65518,0
65528,4
65534,8
65545,5
65551,7
65554,3
65556,4
65565,4
65582,6
65586,6
65596,7
65601,0
65625,8
65635,1
65636,8
65638,0
65639,5
65642,3
65657,9
65659,2
65660,8
65663,0
65667,7
65669,3
65687,5
65689,8
65693,1
65695,9
65722,3
65729,3
65733,9
65736,4
65737,6
65740,2
65760,7
65774,1
65778,7
65785,0
65794,9
65798,6
65799,2
65802,9
65804,6
65809,6
65819,3
65822,0
65829,1
65830,7
65844,2
65854,8
65879,2
65884,4
65885,0
65886,0
65891,7
65892,2
65895,7
65896,2
65897,2
65902,6
65914,6
65917,5
65923,2
65929,1
65937,5
65946,6
65964,6
65966,5
65973,5
65976,9
65980,0
65982,5
65986,4
65987,0
65993,4
65998,7
66000,0
66008,5
66009,5
66013,1
66022,3
66025,2
66028,2
66037,3
66058,6
66059,9
66084,5
66085,9
66106,2
66109,3
66114,4
66130,7
66133,5
66136,9
66137,2
66144,9
66146,1
66167,2
66169,5
66172,7
66173,2
66176,9
66179,9
66203,2
66204,1
66206,3
66208,2
66210,6
66231,1
66235,4
66243,9
66246,5
66251,7
66272,1
66276,8
66277,0
66279,3
66283,0
66294,4
66297,1
66298,2
66303,3
66326,5
66330,0
66333,8
66335,9
66354,9
66358,4
66366,6
66379,9
66381,1
66383,9
66386,0
66389,5
66392,2
66408,7
66412,0
66419,3
66421,7
66440,9
66457,4
66459,0
66471,8
66473,0
66474,4
66502,1
66503,2
66506,0
66511,4
66514,8
66519,4
66522,4
66527,8
66537,9
66538,5
66545,9
66570,7
66597,7
66605,4
66609,7
66622,2
66632,2
66647,8
66649,0
66655,6
66660,8
66662,2
66672,9
66677,1
66681,7
66686,6
66696,4
66698,3
66710,8
66715,3
66717,4
66719,7
66720,9
66734,6
66738,1
66755,2
66757,1
66773,0
66778,6
66781,7
66794,0
66805,8
66806,8
66814,8
66817,9
66826,7
66829,7
66834,4
66835,5
66841,6
66851,1
66852,9
66853,8
66855,8
66859,8
66868,2
66869,2
66871,0
66875,9
66886,0
66888,2
66917,5
66919,4
66929,2
66933,5
66948,0
66949,8
66958,7
66961,8
66963,3
66971,7
66983,9
66985,6
66986,2
66999,8
67002,9
67007,0
67024,8
67029,4
67032,9
67048,1
67050,4
67053,8
67059,8
67064,8
67066,5
67078,2
67092,6
67099,5
67102,1
67111,0
67119,2
67147,9
67148,9
67159,0
67167,8
67180,0
67181,4
67186,1
67188,7
67216,6
67218,0
67222,9
67225,2
67239,6
67241,2
67247,2
67254,5
67262,0
67277,6
67278,5
67285,3
67299,1
67307,2
67316,7
67330,2
67333,7
67337,8
67341,5
67353,5
67360,5
67369,8
67376,7
67379,5
67381,1
67383,4
67385,9
67404,7
67410,7
67426,1
67428,8
67429,9
67430,0
67435,6
67436,7
67437,1
67443,6
67451,5
67468,8
67474,4
67480,1
67483,0
67485,3
67489,3
67493,4
67504,0
67510,5
67513,3
67516,5
67519,7
67520,2
67528,2
67531,1
67534,1
67550,0
67559,1
67567,7
67572,2
67573,1
67587,1
67592,2
67600,3
67613,7
67616,6
67617,6
67620,3
67626,2
67639,3
67644,7
67650,9
67654,5
67666,0
67671,2
67674,9
67676,0
67678,0
67704,3
67708,1
67716,5
67721,4
67723,0
67735,3
67737,1
67740,2
67741,2
67744,4
67745,9
67753,3
67765,8
67769,0
67780,2
67791,1
67794,1
67795,1
67796,6
67798,6
67807,6
67822,4
67824,1
67830,2
67836,0
67850,1
67854,6
67855,3
67860,1
67885,4
67886,8
67887,3
67889,7
67907,1
67918,3
67935,0
67938,3
67944,5
67951,4
67957,7
67970,2
67984,9
67986,6
68024,0
68037,1
68045,0
68056,9
68066,4
68079,1
68087,4
68088,1
68089,3
68091,9
68095,4
68110,7
68111,1
68112,1
68113,6
68114,8
68125,1
68130,4
68148,7
68154,0
68155,2
68160,6
68164,4
68191,0
68194,3
68198,7
68199,6
68201,2
68208,8
68217,2
68220,3
68221,3
68225,7
68226,8
68236,2
68240,0
68245,5
68257,9
68260,1
68267,1
68268,3
68273,7
68280,0
68282,4
68287,2
68288,1
68305,6
68306,0
68308,2
68321,5
68327,3
68330,4
68337,5
68344,6
68348,2
68349,1
68350,6
68357,4
68366,5
68369,2
68378,3
68381,6
68384,1
68386,1
68392,6
68407,1
68414,2
68417,4
68423,4
68424,2
68429,0
68432,5
68440,7
68447,2
68455,9
68458,0
68463,2
68475,0
68482,6
68484,1
68485,4
68494,6
68496,0
68507,0
68519,5
68530,6
68531,0
68540,5
68542,4
68546,9
68548,6
68557,6
68559,6
68560,6
68561,6
68563,8
68565,3
68569,5
68574,1
68577,3
68586,3
68593,1
68610,6
68616,7
68622,7
68624,4
68640,9
68647,7
68648,4
68666,2
68670,6
68673,7
68682,7
68693,3
68697,4
68708,5
68732,0
68740,5
68761,0
68764,8
68765,2
68770,3
68771,4
68772,6
68789,1
68793,0
68802,2
68813,6
68821,2
68826,4
68829,6
68834,6
68835,2
68839,6
68854,9
68856,3
68863,9
68868,0
68873,4
68874,4
68878,6
68890,4
68905,0
68908,1
68911,6
68925,9
68938,3
68942,7
68943,8
68949,9
68958,3
68963,9
68972,9
68974,4
68975,1
68985,9
68987,0
68996,5
68999,7
69001,3
69003,1
69006,2
69007,5
69012,5
69023,6
69027,7
69028,3
69030,4
69033,6
69049,1
69057,8
69065,5
69079,9
69086,9
69091,4
69095,1
69099,2
69101,4
69106,7
69124,9
69130,7
69133,5
69134,3
69140,8
69142,3
69153,9
69156,3
69160,4
69168,0
69176,9
69177,0
69183,1
69186,1
69204,9
69209,2
69210,9
69236,3
69244,1
69251,8
69258,1
69259,5
69276,8
69280,4
69289,6
69300,1
69301,6
69305,0
69307,3
69316,8
69318,9
69321,4
69335,7
69337,3
69340,0
69365,6
69370,3
69371,7
69373,5
69388,9
69407,0
69408,8
69409,7
69429,5
69433,1
69436,3
69445,0
69448,8
69466,5
69476,8
69484,9
69491,0
69492,3
69501,4
69510,1
69513,4
69520,7
69524,6
69525,8
69528,6
69533,9
69534,9
69535,7
69542,7
69552,0
69563,3
69572,7
69583,2
69592,2
69594,7
69600,1
69603,6
69604,8
69614,9
69619,8
69622,3
69624,7
69625,6
69629,5
69632,1
69636,9
69641,8
69649,6
69671,9
69676,9
69679,4
69684,6
69689,0
69692,3
69695,1
69706,6
69708,2
69709,6
69714,5
69728,2
69735,0
69736,5
69749,7
69760,7
69783,0
69788,4
69801,1
69813,6
69816,1
69818,3
69820,9
69843,7
69849,6
69850,3
69854,7
69855,8
69857,3
69862,0
69865,7
69869,2
69885,1
69889,8
69899,4
69907,3
69927,7
69937,2
69940,8
69947,7
69952,1
69957,8
69959,6
69965,9
69966,9
69977,1
69990,1
